truth_total_effect,ols_total_effect,truth_direct_effect,ols_direct_effect,heckit_direct_effect,cf_direct_effect,truth_indirect_effect,ols_indirect_effect,heckit_indirect_effect,cf_indirect_effect
2.6211676219008204,2.565742629493113,1.3718,1.0055778210771642,1.2771963619832998,1.283191832404011,1.2371676219008203,1.5719913370549747,1.2902092358881743,1.2767305056233016
2.6000449232835305,2.65275285641654,1.379,1.0452075004388146,1.378139316393821,1.3899980441293172,1.2260449232835304,1.6097844339304705,1.2903102089209482,1.2735644944584248
2.6315540728946076,2.630609980574029,1.375,1.060382159545143,1.2814650996308279,1.307681701106958,1.2323540728946076,1.5762030697875065,1.3233804910136486,1.306843233598787
2.592151051335605,2.56956459018033,1.3774,0.9626087003588172,1.4771901271486856,1.6206503004478434,1.2189510513356048,1.6060507035707907,1.086117157297153,0.9454368068714472
2.619597038253377,2.6271032900432156,1.3659999999999999,1.0362020072202658,1.3326739086450692,1.3750360727317685,1.226197038253377,1.601800835114508,1.2741600336847634,1.2367731035719547
2.6117099557000873,2.5520699817080232,1.3718,0.9305012542833587,1.3635510782931393,1.452003532994682,1.2363099557000874,1.6229725019885373,1.168237150908377,1.0929759035083533
2.6353912230774013,2.6248932697879006,1.3780000000000001,0.9425423978366685,1.3632721662250085,1.2820532485445864,1.2509912230774012,1.6790206451857728,1.2549223074308749,1.3413900181783718
2.557602171421373,2.569969299022018,1.3718,0.956928783663981,1.26929910859583,1.3435706899830013,1.1762021714213728,1.6224683870199443,1.2855578623894552,1.212989848421555
2.589926049192329,2.555143497799312,1.3904,0.9403659404972512,1.3937993159535198,1.416764079745911,1.223526049192329,1.615970105435075,1.1789662653884454,1.1503744430151222
2.6071660335018625,2.658285794169556,1.3722,1.056958022884445,1.3512569588847412,1.4460307541929454,1.2245660335018624,1.6111326537831412,1.2930306654950903,1.2015434368059246
2.623302064541473,2.6507346483182554,1.3776,1.0319800651417923,1.4776522084179478,1.4436781877017744,1.237502064541473,1.6118295399871778,1.161945242800332,1.2041540206948433
2.615066208071545,2.642366088694875,1.3748,1.0084154614177974,1.2949992973849798,1.2834887558028671,1.227466208071545,1.6279637476550213,1.3345499633412636,1.3547468700232834
2.6466193594026666,2.6907375569468894,1.377,1.0038387505988748,1.341204104936682,1.373237316800794,1.2622193594026667,1.6958634212869255,1.3414924296255601,1.3106834845411748
2.6207249659823693,2.642710440360464,1.3822,0.9527534057851468,1.3170901262564678,1.2605695194033197,1.2529249659823691,1.6987051078504725,1.3305559389952248,1.3818759023693417
2.600514512136951,2.6432355876297655,1.383,1.0246726173261802,1.4268504357747882,1.3825893691890023,1.2295145121369513,1.626207078572583,1.2189782378532215,1.2644200099755638
2.5877209950827718,2.6036891812985257,1.3626,1.0394997865483084,1.3085861621805268,1.3004065101008997,1.2117209950827716,1.5641553204677272,1.2737956636570182,1.2959098516629783
2.602306844944969,2.6330107798477647,1.3734,1.0278663872142761,1.417696304668277,1.4480060717672054,1.215506844944969,1.6048690708450442,1.210063324347843,1.183606823771355
2.6119893906545184,2.6643621456269084,1.3836,1.046723216618003,1.4188654396781246,1.4007820066843029,1.2445893906545182,1.6131618755816421,1.2494472945399058,1.2694474838490784
2.5669669470351963,2.586088345308547,1.3772,1.0222841001592964,1.5088985070516439,1.6445833098664628,1.1931669470351962,1.56234956047112,1.08900950674208,0.9557337717074499
2.5920147822054633,2.5701391159185505,1.3712,0.9949443041900765,1.3134698375920322,1.3009852222295848,1.2162147822054634,1.5714845449928625,1.2444343708855388,1.2610918556667776
2.6164829173737147,2.6342642125254776,1.3766,1.0285907260059757,1.3321032886104256,1.332418598579462,1.230082917373715,1.6110808307308544,1.2998781271408069,1.2964908271817897
2.6209067038595477,2.6351184017065727,1.3774,1.0316997532844054,1.4060009539774387,1.4909984664950726,1.2417067038595475,1.6091218087592731,1.2363229916925582,1.1481455756825272
2.6053042597541243,2.6382249150392587,1.3926,0.9613830797239943,1.3084085037118525,1.3823908204644049,1.2355042597541244,1.673821783265562,1.3467089257764437,1.268925752034735
2.6108988884130473,2.6349708080185947,1.3764,1.013447547920147,1.526236162090313,1.491213830834941,1.2230988884130471,1.6140729683536938,1.094794304817077,1.1353611077578134
2.587058241899668,2.629511897593523,1.3856,1.0967219082199138,1.5435115322206754,1.5508189153298328,1.205458241899668,1.5306001049380917,1.0902485206585666,1.0856672977575594
2.5846358215054943,2.613223823011161,1.3674,0.9739153516099971,1.2719623227746544,1.3981558285549278,1.2026358215054944,1.6427765945315884,1.325040474567502,1.2090442745518546
2.5934470404166223,2.5545361739446726,1.3646,0.9910502057227087,1.3224050489480068,1.2836046153903915,1.2112470404166222,1.5687448338914913,1.2323168651426837,1.2658505228694654
2.5746038298625877,2.5434182207949334,1.3674,1.0053401245746194,1.242284516745983,1.312188463855497,1.1878038298625877,1.5333098511986591,1.295012889959281,1.2285178185731183
2.5927173871798472,2.6365082609562824,1.3752,0.9727455346675806,1.222798363266237,1.293854598743792,1.215317387179847,1.6666269836652592,1.4161708721449429,1.3481757873134892
2.573983871052148,2.597859624344121,1.382,0.9420927580280872,1.3423989407365855,1.3006003814759661,1.206383871052148,1.653877999201777,1.2632477729838245,1.3017243101649447
2.6134973685855796,2.5977802371885326,1.3786,0.9619624077687065,1.3080102523149686,1.3035386107384364,1.2420973685855794,1.635749884705678,1.294943680829843,1.2980510879243936
2.567251378021116,2.600008069773753,1.3766,1.023590013282882,1.568212359674323,1.5908365923249768,1.1884513780211161,1.579581993082282,1.0385019528529553,1.0088719663478243
2.5907029842562106,2.6073676007120277,1.3882,0.9865419171844856,1.321242359511479,1.5227159066107476,1.2247029842562107,1.6068457367842337,1.293730111933232,1.097853102190046
2.571994246724445,2.5453780021659633,1.3748,0.9356358809780497,1.3660174499974453,1.3305212035511529,1.195994246724445,1.6047562912730033,1.1712968547210165,1.2120998578778668
2.563518200149085,2.612954255222426,1.3558,1.1163283642010047,1.4892025320377318,1.5216355894588083,1.1789182001490852,1.4924110799573498,1.1030635146548429,1.0733415904547206
2.615841139226674,2.5915519944972596,1.3732,1.0317293401365377,1.4224676501239584,1.3568596293594903,1.233441139226674,1.5592141827043406,1.1694423498311628,1.2343474495398188
2.634400744329209,2.6305631575245183,1.3826,0.990681193146573,1.4329737547156296,1.6105796647067794,1.255400744329209,1.637687561433491,1.1895306193537738,1.0164041666015404
2.582334858988922,2.5913663866484513,1.3796,0.9958053615921421,1.403627013858006,1.4671634906015787,1.2099348589889223,1.5850810234523682,1.1836202953752863,1.1262204723918887
2.592329359058121,2.560982371896316,1.3752,0.9694949066749479,1.2886214317019369,1.2519862638720778,1.213729359058121,1.5969765664223634,1.259048478330474,1.3048695901652225
2.6095029728478862,2.5639403029350096,1.3768,0.9152990379389416,1.1177090307855957,1.1089486217186295,1.2341029728478863,1.6523147090930328,1.465518110220726,1.4618445872838814
2.5755825608207346,2.5775340917325895,1.3726,0.9679502257325059,1.3152835658190136,1.4113943399358553,1.2029825608207347,1.6048873901081047,1.246548242556932,1.1610439081693447
2.573053558937449,2.5750104546308394,1.3706,0.9626522560254831,1.2487535332181319,1.2887521952535061,1.1910535589374491,1.61331482946109,1.3099417209162099,1.2779221660696578
2.602559635507652,2.6201171677359008,1.385,0.9514316424362648,1.1675972516370277,1.1899828094130211,1.2263596355076523,1.6702773993355937,1.4674940308478588,1.4382256423964956
2.606573955429029,2.6108689462211268,1.368,1.002327564869782,1.1947203257636663,1.23638253711133,1.2277739554290288,1.6081490907938343,1.4119274330050384,1.371485783601257
2.612814612947375,2.638793603563323,1.3836,1.002110158733625,1.438360111169029,1.423904196588839,1.224014612947375,1.637893863287136,1.198457872496519,1.211886882395436
2.582134636066751,2.594334729523437,1.3724,0.9986348689230488,1.3946519736759588,1.443600758993184,1.2071346360667512,1.589993820360121,1.1769320027127728,1.131753702322414
2.593696213831403,2.641145640451843,1.3728,1.0029978243608502,1.3723823549244485,1.4002506682717955,1.208096213831403,1.6483414773988267,1.2538623571056613,1.2254405874266354
2.607570669170629,2.5678783062378994,1.3806,0.9798043498617897,1.5001377236375015,1.5554536136985428,1.2297706691706292,1.590941662235142,1.069497695005141,1.0154723589119117
2.591524101693701,2.560705217120563,1.3914,0.9698601962541447,1.3146182876051724,1.3474060791209204,1.2267241016937014,1.5896412836091103,1.2653969259079723,1.228165300223472
2.6534277607683534,2.734588961801384,1.373,1.07927722926815,1.535539754575474,1.5221020318469902,1.2628277607683533,1.6505785714780525,1.1661691954759175,1.1916569729226174
2.5897431841504246,2.5620033220590432,1.379,0.9763113135110256,1.3505339488053336,1.3194207879473612,1.2123431841504246,1.589468558093187,1.2129758440084284,1.2457327825131148
2.521665285036393,2.5126395298799578,1.36,0.9286747579506209,1.3219439267403466,1.280872160089475,1.1510652850363932,1.5843194847674158,1.1889459470240749,1.2309599561231048
2.5687008036923995,2.577176365713945,1.3742,1.0227107820400025,1.3226292020171913,1.3496115124196921,1.1995008036923995,1.5519298212203174,1.2534619609251576,1.2290558020318418
2.5767493078438006,2.5741678401009436,1.3776,0.9424290684955963,1.2099653245296202,1.31616116368244,1.2095493078438007,1.6286001512985242,1.3838144885125396,1.2712167958769203
2.6083310549087453,2.6545744350103515,1.3884,0.9936331666585192,1.3285884944949677,1.384181761140073,1.2377310549087455,1.6568858698023035,1.353790584924138,1.2934852039830327
2.607229229619524,2.647994378847809,1.3804,1.0236334088656511,1.4992626788327161,1.5071374817081296,1.235229229619524,1.626967170493163,1.1346152134138245,1.1261460715014222
2.6394730856476345,2.604592965576967,1.3788,0.9651649743404335,1.276750335746942,1.340370093363129,1.2456730856476343,1.6490907751752233,1.3159800295454236,1.2566625967879743
2.5916889368686533,2.6638369614464015,1.3744,1.0317933990730692,1.1567339166175492,1.1606183515298014,1.2104889368686533,1.63185084536561,1.4934975562702806,1.4967361196074846
2.5997961304933876,2.583510986621615,1.377,1.0047438617577034,1.4178463828768442,1.3818205131465566,1.2259961304933877,1.5752181966258967,1.1762504781924132,1.2110100280440914
2.587816705604921,2.5286967787634413,1.3796,0.9146424743141109,1.1912512951287813,1.2383067508645502,1.207416705604921,1.6226593805301353,1.3344132465713023,1.285360001141243
2.6028976671484547,2.6169950769410444,1.377,1.0504411158225224,1.4533078452035986,1.5582189956952297,1.2272976671484548,1.565308241115619,1.1548211852539856,1.0533220337770652
2.611833498523974,2.548403610288804,1.3712,0.9910773326389756,1.2669077994776134,1.260175025420107,1.225833498523974,1.5644727927903628,1.2647348237121516,1.2818443207883896
2.613174853251997,2.6493247130224447,1.3768,1.006271833513175,1.344074114197931,1.4461360948474722,1.2249748532519968,1.6437544815896465,1.2862860039794723,1.196477355695952
2.61801666956185,2.6018293522308396,1.3854,0.9212422790371039,1.1869028632127825,1.248375549724131,1.2486166695618501,1.67512565113707,1.4216706573116333,1.3592070771639666
2.595191571280235,2.622720164707968,1.3948,0.962343414276938,1.3527747553778422,1.5110430458584536,1.2273915712802348,1.6597675778179315,1.293001570054572,1.1293896213246246
2.5864689663232356,2.56751926268828,1.382,0.9809722668941945,1.3274383930292633,1.3795891476812918,1.2108689663232355,1.5919014765520816,1.246191320599701,1.1904314081535157
2.6310503931577647,2.636801582818902,1.3862,1.036155029202435,1.340549957309984,1.3591559866337,1.2524503931577649,1.5929848565220273,1.280056893206083,1.2729022247779855
2.580245659681023,2.607374358064381,1.3746,0.9583339893616561,1.3486536923067312,1.372216471430849,1.2084456596810231,1.641360545140568,1.2500359624634443,1.2344145520582273
2.6278033933677354,2.6384032071442447,1.3776,0.9855650320105884,1.2327450273836627,1.2956969718676525,1.2338033933677353,1.654351092233076,1.3742687016688546,1.3275737092956463
2.5869339929964053,2.5721286802892678,1.3722,1.063176212780192,1.3338965405871217,1.4439026565090671,1.210133992996405,1.5203281669009667,1.243057513660519,1.1263942508710318
2.6082131887981173,2.6012247125093246,1.3814,0.982385822744009,1.2742579548529605,1.3658428209056788,1.2324131887981171,1.618308812984865,1.3310330966783055,1.240888976385424
2.587325406991196,2.557902859015482,1.3582,0.9837335277322236,1.279301672005173,1.3291514255784,1.2057254069911962,1.5801032339305108,1.2655514944740456,1.2206013382838514
2.5940820277876107,2.553338490210793,1.3772,0.9944419089829148,1.341082118958156,1.4800220716436279,1.2112820277876108,1.551313762555918,1.2039471688968957,1.0726660886286112
2.618896841171223,2.6487791939233434,1.3728,1.1059032387952477,1.4955881618962916,1.4863082227032793,1.2376968411712228,1.5432973255134508,1.1582264221190177,1.1670923879339212
2.587791362082526,2.5764847234189574,1.3688,1.0010055156217679,1.3319352531914255,1.3042918439968167,1.1979913620825258,1.5803508674233329,1.2201922528919542,1.254918450902262
2.618086007108622,2.637685109085275,1.3814,0.9717285445629863,1.256629691553772,1.2547158507970217,1.2380860071086222,1.66804276142876,1.3826612138638883,1.3867052864191192
2.5706750382034045,2.583541069163538,1.3828,0.9829913409970635,1.349394085435761,1.483944605014929,1.2064750382034044,1.5917458434304794,1.2637237285694913,1.126340272780765
2.6362185834046894,2.6062317463524933,1.3774,1.0350527149035382,1.3237162518807084,1.2737513433844363,1.2522185834046895,1.5739578097289062,1.2702866788590943,1.3261266398816776
2.5928444446954586,2.59070567207674,1.37,0.9748271113464008,1.260018957984902,1.2813093501987025,1.2130444446954587,1.6282040028808693,1.3222096065140254,1.2920272473951606
2.6096814784217237,2.573845816469217,1.3916,0.9414255710456122,1.3865886951469357,1.5114161034557294,1.2424814784217235,1.626609666617817,1.2007087477900058,1.0730220785601232
2.579975103173301,2.5478728147282554,1.3676,0.9646827770341098,1.4136894638695632,1.467894570725111,1.1941751031733012,1.5848787667463158,1.1274053173222214,1.074750571982859
2.608256280658523,2.6260884490318444,1.3806,0.9649440003066131,1.3019450004246238,1.227958795459117,1.2324562806585229,1.6684352860359306,1.3258432765195207,1.3956494827923407
2.5931151945009083,2.5474404132850967,1.394,0.945310925313846,1.275780405500543,1.3654347019158977,1.2331151945009082,1.5987429881621988,1.3124802754615374,1.2091857601515217
2.585428277387393,2.6160614051550644,1.378,1.0421478451731738,1.407901952181856,1.3181560926536227,1.2116282773873928,1.573574466110236,1.2110004391889542,1.2981055533769523
2.589556002242854,2.5908004109037015,1.3778,1.0348989924621472,1.4012919831973871,1.3845013774337347,1.2165560022428539,1.5484638615055017,1.199118521518347,1.2177136704119642
2.612463165420907,2.599463240482608,1.3688,0.9766549034430771,1.3099501102664255,1.4203589364519214,1.2226631654209075,1.626452363476592,1.2697579928159899,1.1680502636515595
2.592198978601208,2.5986116295767925,1.3762,0.97728156015570955,1.3050918242499738,1.4621467050370796,1.2143989786012077,1.6246842003578696,1.290313757397369,1.135140390216692
2.5653579007267804,2.631327638392433,1.3724,1.057417266242379,1.3283913496266175,1.386225158546299,1.2025579007267804,1.5748994364979425,1.307139390905024,1.2491096882412707
2.585438506089858,2.538151995940183,1.37,1.00009907509213,1.2991759623246064,1.349425350529947,1.206438506089858,1.5398082629393834,1.220350768934041,1.1783081812013307
2.5693077868255108,2.516305504671328,1.3716,0.9124903948695718,1.2617389586146142,1.3141267253674496,1.1907077868255105,1.6055769836832998,1.256058279130192,1.2083334837119744
2.59830770813412,2.5769720054993965,1.3798,0.946348280016716,1.3284720514909925,1.2636347347328667,1.21830770813412,1.6314674264381142,1.2413531604935408,1.310359098829647
2.6213760257373795,2.625504546230098,1.3748,0.9866764339638704,1.3202721502593613,1.3326615192412743,1.2373760257373794,1.643312348408549,1.2949591702453318,1.2874001273840936
2.5858049094116806,2.5642691195975527,1.3672,0.9154826549937473,1.251708352985126,1.304129794856113,1.2058049094116805,1.6597991381061754,1.2910166168511423,1.2406416681611512
2.6177413787335553,2.5969563409063077,1.3794,0.9253294701656466,1.4011472710126567,1.3773386931887182,1.2363413787335553,1.6706395970458785,1.1817410037727525,1.2156698563747148
2.603387332048802,2.6550949550733995,1.3814,1.0863324537557086,1.4380326814526998,1.4535023331051589,1.2245873320488019,1.572218222263493,1.2235857221878201,1.204909947922853
2.5793160718556,2.535830349241731,1.3746,0.9241905937751312,1.2359181223642233,1.2632862462243124,1.2055160718556002,1.6150450469341728,1.3079108460486182,1.2786067885975434
2.5708826649385186,2.5363201425526025,1.3566,0.9901809940291529,1.4172985977041823,1.3495751864242247,1.1900826649385188,1.552560043208666,1.0983170588525848,1.162060221305165
2.6098305292842103,2.665903612046762,1.3782,1.0251810037451843,1.4169782484199576,1.3822794953279787,1.2312305292842105,1.6478432153519778,1.2485824039770963,1.2807116755766519
2.582851421965333,2.567602619240784,1.3786,0.9543078839526146,1.3457919539420464,1.4211523407191415,1.2056514219653331,1.6157045764292695,1.2103615615908259,1.1347813765110375
2.6161969179343467,2.6718649530314087,1.377,0.9562636326832145,1.2084929423003112,1.131373357107071,1.2437969179343469,1.7160290329935628,1.4517209299460687,1.535066211813794
2.5817693632378678,2.599756365019071,1.3760000000000001,1.0237546450720485,1.326973056876945,1.3584703299337615,1.2015693632378674,1.5762454075186487,1.2559224085740628,1.2347595624643948
2.61785843223977,2.647189903157236,1.3958,1.0799812868768865,1.4909456986604281,1.619137171011423,1.2394584322397701,1.5615551640469238,1.172777617277744,1.0495271075098311
2.584166954726761,2.605956126281645,1.3694,1.0106318294134007,1.4032842096139138,1.6008784631080246,1.205966954726761,1.60473272243655,1.2016398900785978,1.007114682120118
2.5666876590884193,2.5693394445500055,1.3842,0.9600369773849637,1.356597395736366,1.43583381296764,1.194287659088419,1.6118570112963049,1.2129219922474053,1.1362618453845554
2.5880217276169017,2.634609147914592,1.384,1.0159855757025216,1.36204422221734,1.5153864879535217,1.2184217276169016,1.6158763859533063,1.2710442529295656,1.1208870539679587
2.6102578291598384,2.681024873922526,1.3864,0.9653733744363554,1.3466270330636039,1.2602782094955918,1.2416578291598384,1.7111099122827447,1.3536863582840974,1.428980561937316
2.586667939148822,2.599545853040031,1.383,1.0124245859810863,1.2750728677414844,1.2675934149389598,1.213067939148822,1.6001628033986133,1.3414594202998145,1.341284694116492
2.6139090797448494,2.6232583156714298,1.3836,1.0512971003505747,1.4619328910285554,1.4575296288922903,1.2291090797448496,1.5740272205553854,1.162802825093671,1.1690657851830328
2.604503925853535,2.5680618828501256,1.3816,0.9524084758655285,1.438321820872078,1.6206101777534523,1.226703925853535,1.6125452655004935,1.1345039133691484,0.9544143137027996
2.5667131063091264,2.600729342301113,1.3748,1.0344654011800392,1.3310580569270245,1.4184222015304986,1.1985131063091263,1.57172484546286,1.2798785606923069,1.1863095951126361
2.587489406778831,2.564097752937844,1.3808,1.0070508246615058,1.3540863675067645,1.3468581984417116,1.2142894067788312,1.5563319060547498,1.2201835494172355,1.2208695933846565
2.6269389340734306,2.638141140521342,1.3782,0.9901755063285913,1.3922745311241835,1.433714066736153,1.2407389340734305,1.6492483639710014,1.2377468124350859,1.2007334753902172
2.608185207310442,2.6061579409407933,1.3816,0.9913773598310961,1.4900530762897384,1.4797322913721245,1.239185207310442,1.602488491762151,1.135285368669757,1.1428585411856986
2.620243463805644,2.581712221762049,1.3724,0.9954582789639238,1.3264563138976389,1.3895919290369123,1.2360434638056441,1.588901534533887,1.2574918908221717,1.1947913594236488
2.5681354184716705,2.577276436616197,1.3692,1.0482976466263654,1.4390766834951663,1.5724643236183096,1.1883354184716703,1.5346740498884792,1.1237837812806208,0.9975772014616779
2.6037943928118428,2.6094462250985284,1.3796,1.0041621521295039,1.3986564278242704,1.4009132757518068,1.2217943928118427,1.6104729951029058,1.2068702809995613,1.2039202085109058
2.608876170259461,2.6541592802104748,1.3768,1.0117824798730628,1.4582165143875787,1.462803068764201,1.2234761702594612,1.6450787423473998,1.1618007106219235,1.169771171677105
2.610397217351914,2.6058408102771757,1.3766,0.954065925267271,1.3598124328107177,1.3463254577816304,1.219397217351914,1.6540924104153603,1.2451797152043802,1.2580279773107623
2.610410437461553,2.5438951339411227,1.3716,0.9447109199424832,1.3533258765627356,1.486833747625722,1.226010437461553,1.597814647569764,1.180873880979705,1.0513018996869044
2.598461742434531,2.591656394435896,1.3764,1.0625570407326181,1.545618002173274,1.627244345919141,1.2144617424345312,1.5330513024981427,1.052614645585713,0.9660298723305247
2.611853379632774,2.6285187609248277,1.384,0.9599444183454502,1.4182466788046764,1.4828089903484791,1.236653379632774,1.657028425934734,1.2136749140894991,1.1542610536269033
2.579980046066606,2.5804616072314124,1.3662,1.0232847052883356,1.462265135360232,1.4369806582147557,1.2045800460666063,1.5596955337185832,1.1099891645968545,1.1372199780892762
2.596832570919646,2.6415956663495948,1.3718,1.0509998114380812,1.3181043837505855,1.4418060340759495,1.2136325709196458,1.5890644424752913,1.3216113994108172,1.1997896322736452
2.6080299910796665,2.619834511806829,1.369,0.9572509427765599,1.1601692338668623,1.1441772168320081,1.2218299910796664,1.6606569981771995,1.4535678726535473,1.475328114835752
2.6014652347029554,2.629851787987808,1.379,0.98444406078267,1.4018021132345992,1.3765708932192904,1.2144652347029552,1.6482893597014732,1.2155161575154367,1.2478797009000773
2.589669662805946,2.5616224162522823,1.379,0.9810239352720754,1.282944711666205,1.228874605867753,1.217869662805946,1.5810320096351917,1.2855508021151005,1.3400889735722765
2.585900157258454,2.5586175594014198,1.3816,0.9780393393366084,1.3316517407468091,1.4010295501267485,1.2097001572584536,1.579507829547223,1.2228039974514253,1.1581731044564114
2.5616338624641926,2.662299396069339,1.3764,1.036633873465467,1.270180570539002,1.3592984974759315,1.1886338624641923,1.6257471691814538,1.3723501544115537,1.290173466775261
2.6022282384025064,2.6285972510151656,1.384,1.0014155154132818,1.401802784978232,1.4644398105386722,1.2342282384025065,1.6194626196460031,1.2476657894384275,1.1771853490146424
2.5994637540934535,2.621585711268223,1.365,1.0465837997260157,1.5401548097764381,1.4841523450392136,1.2142637540934533,1.5785869738672753,1.074750727186354,1.1306568595641355
2.5884805098255095,2.583839731458311,1.3728,0.9793294528057954,1.212793486661667,1.2562597656174268,1.2034805098255095,1.6063287989279258,1.361786716860247,1.3229896522834048
2.5747311470468515,2.588441536787484,1.3706,0.9673917038415629,1.3598967189667999,1.3734460137632412,1.2015311470468513,1.6195810134312578,1.2203612505020862,1.2159152274837033
2.5901846862390423,2.6232794828219146,1.3838,1.0071902845638783,1.4445389113276925,1.376581430895751,1.217584686239042,1.611152482310384,1.1812879843923805,1.2512398715679391
2.5676672927315707,2.587015843241547,1.3722,0.9905278899534078,1.3083299996592737,1.4231070850378158,1.1994672927315706,1.5964368493653323,1.2859130738411884,1.170236650393658
2.5950777894856434,2.642801547672274,1.3822,0.9802177396170745,1.3448687736033833,1.480005973671847,1.2196777894856434,1.6607929708024332,1.2897465828987575,1.1589453395907
2.5906001438153115,2.639642389165932,1.3742,1.01836053893451,1.426951109492155,1.5684607101161334,1.2158001438153114,1.612985316016371,1.2005661754239696,1.066404035695088
2.56463651025789,2.6140517355149777,1.3672,0.9848886331731974,1.4656739347970154,1.422139903050426,1.1938365102578898,1.627458714027607,1.146865651062112,1.1910775051491174
2.58693132234164,2.5621950080970137,1.3752,0.963071353904144,1.277127775473338,1.2411895437159755,1.2087313223416398,1.593210423074802,1.2750347092629402,1.3131195886533822
2.5811880618396623,2.610248221004028,1.3762,1.0440604049311608,1.4466356967480372,1.5712462966562732,1.2075880618396624,1.5630466666405802,1.168461323603264,1.0491721641239447
2.589815532287505,2.5861769687523397,1.3784,0.9631482175575685,1.3342743991913104,1.4171382428967307,1.2178155322875048,1.6061907049808786,1.2501328673944505,1.1737372268217705
2.6396521931135704,2.685631491738466,1.3804,1.0981724972433484,1.4192496190262043,1.4114929306459447,1.2636521931135702,1.5898039977087381,1.2767111348742255,1.2811152991839942
2.6302714963266505,2.6449772028755922,1.3786,1.0139795250207493,1.2559612376050302,1.2256019721636684,1.2530714963266503,1.6302363118313175,1.3930215798775325,1.4212567030681986
2.596284504813151,2.5906023409806505,1.3744,1.010106913719974,1.4477803555236788,1.5075856700619577,1.2246845048131512,1.5750035474901305,1.124320128602807,1.075619229629538
2.5813956674248715,2.5509678291455566,1.39,0.9525545597505372,1.522517089717451,1.53690887535394,1.2229956674248716,1.6004547922480465,1.0645748311818257,1.0351532565829882
2.6009734413512753,2.612117754812715,1.3754,1.0127650074777206,1.4722048888303962,1.4291382348926818,1.2229734413512754,1.5964456782055754,1.1398165967169438,1.1868905339062383
2.5668255774741158,2.5488394839557773,1.38,0.9394928635459535,1.115956944368755,1.1086142314430647,1.1934255774741158,1.5976359377593246,1.4310632878995957,1.4430506473759124
2.5876867099512286,2.5402284801949255,1.3744,0.9734981515401131,1.2240913259193422,1.2868224030903235,1.2050867099512288,1.5635874889439265,1.3033168547745073,1.248347900551741
2.5817806565005865,2.6099285821373055,1.3708,1.0066871166483147,1.3460467384066583,1.324696539924878,1.2125806565005866,1.5932067737313067,1.2754825181459477,1.2937441791486655
2.6139633371256488,2.5986129418788337,1.364,1.0234149055804818,1.4577426974573684,1.402244189878994,1.237163337125649,1.5785407919077066,1.1282055021858726,1.1894509781168427
2.6032488064594346,2.6227542459819753,1.3688,0.9403710489312238,1.4371895594107431,1.3347805394202508,1.2232488064594347,1.6675525181490685,1.167069083908872,1.277266232185454
2.581535900583603,2.5478311780923755,1.3738,0.993813847052094,1.3039597076424088,1.3612161841136174,1.2041359005836028,1.551049192497569,1.2367443660697088,1.1854760605906274
2.591416956852052,2.6221311580100055,1.3824,0.9912135203897541,1.3774355336929511,1.4454206025602279,1.2160169568520518,1.6294355730349892,1.2504978072440986,1.17754573460426
2.6187029075757087,2.5993639927325347,1.3788,1.014247726825071,1.397178146883882,1.3257034795741829,1.2491029075757087,1.5922526044722576,1.2179923295814428,1.284478576364909
2.618017685410925,2.6288965329890175,1.3762,1.0153076119797588,1.3729385198515887,1.4622483183424018,1.2418176854109249,1.6082380171918067,1.2606633752123757,1.1720508998591985
2.610479111630265,2.628199747036269,1.3808,1.044885752006223,1.3257814052293544,1.2857160098552496,1.2306791116302647,1.585574357039901,1.3037408490964648,1.339733923993342
2.6109194528496724,2.62702907812903,1.3824,0.946519910307768,1.2807968106641534,1.3497988023881522,1.2399194528496724,1.6790387770686914,1.367569407397341,1.2869150694419957
2.5996414323352757,2.617010055459211,1.3836,0.9575549273005272,1.4450255763343283,1.4309531659387904,1.2214414323352756,1.6612130350096592,1.171825051996028,1.1818796399936788
2.6039238990218756,2.622173502966875,1.3752,0.9425779921651056,1.3546455213879085,1.427707951293943,1.2205238990218756,1.6713453954471595,1.2681930319650472,1.1982002469751791
2.586054294308035,2.5811006599110993,1.3714,0.9795626522379414,1.2025042975354645,1.2100100009978885,1.212454294308035,1.6047939528877853,1.3763772028457126,1.3703979533685235
2.599779243471775,2.647469735152585,1.3724,1.0858645291931712,1.6597234200201305,1.7891526105599305,1.220979243471775,1.562135788730146,0.9815112252172205,0.8610217103857261
2.5746647314463367,2.5402942252453458,1.3766,0.9697743170008127,1.3394056590907621,1.375351139784367,1.1990647314463365,1.5642059967601794,1.1994812786974591,1.1656857799378073
2.6295379938161436,2.649097168753494,1.3828,1.0090275138474394,1.4210467940664335,1.340946374608226,1.2477379938161437,1.6325675787445268,1.2205494827342875,1.3065823157127112
2.606701957992704,2.6307661828910907,1.385,1.0732793513917311,1.4180216749201742,1.4776247994891671,1.2255019579927038,1.5586891059935017,1.2205098663128058,1.155694229969247
2.6001802756819523,2.628359099643747,1.3876,0.9506493175667683,1.3900697945089855,1.4175179545135097,1.2241802756819524,1.6701834595082956,1.2440155811921902,1.2223695327523978
2.623745662222424,2.6338162229469155,1.3876,0.9967964452534203,1.3687158378275215,1.4157485114467052,1.2355456622224241,1.6369762822908123,1.275157159144467,1.225716784432953
2.625787723554054,2.6349127829421795,1.3856,0.970327604536455,1.3758839972116033,1.3734456368609573,1.243387723554054,1.664710043605976,1.2601709238256062,1.2617542857332735
